20edc6eb-259d-4c5e-9a40-33d97b5ac300,Borussia Dortmund, Dortmund,0,0
933563dc-b41a-4ae4-85a2-f39852aacf82,Paris Saint-Germain, Paris,0,0
dfb2390b-8a6c-481a-8d79-3832c2efd01b,Juventus, Turin,0,0
60d75c73-37d2-4d31-b646-3a1af60dc7ef,Real Madrid, Madrid,0,0
f050f439-b696-4882-9c62-6f46a660df3d,Manchester United, Manchester,0,0
cf03359e-a5b3-45d6-97f3-08f0ba9bb629,AC Milan, Milan,0,0
ad1063a1-3d5a-4743-ad6b-3c561bfd88ca,FC Barcelona, Barcelona,0,0
b27bf77f-21f2-488f-944c-8f6defe0574f,Bayern Munich, Munich,0,0
d282bbed-3ea9-4c04-b365-7736df2d50ac,Nombre, CiudadOrigen,0,0
fb5c1ecd-1641-4cf5-8da0-c3214fa3817a,Liverpool FC, Liverpool,0,0
57ed53ad-bf22-4811-b038-83e1127292b9,Inter Milan, Milan,0,0
